dataset,action_id,source_path,status,reason,action_count,baseline_plist_count,ours_plist_count,baseline_configs,ours_configs
OpenHarmony,oh:ani_drawing_utils.cpp_clangsa_938d42482636b5318603a1618baea119.plist,ani_drawing_utils.cpp,ours_only_input,released_ours_result,1,0,1,,
OpenHarmony,oh:ani_effect_kit_module.cpp_clangsa_f0b10aea6b5cf27a37c64803c92ba425.plist,ani_effect_kit_module.cpp,ours_only_input,released_ours_result,1,0,1,,
OpenHarmony,oh:ani_effect_kit_utils.cpp_clangsa_d6335e52ec27212f2570c4da5392c4fe.plist,ani_effect_kit_utils.cpp,ours_only_input,released_ours_result,1,0,1,,
OpenHarmony,oh:ani_enum.cpp_clangsa_a1c721cea5ed46b7d56c90f010c7e00e.plist,ani_enum.cpp,ours_only_input,released_ours_result,1,0,1,,
OpenHarmony,oh:ani_filter.cpp_clangsa_7c8e131f555ed6cb8bf67f123d8e2963.plist,ani_filter.cpp,ours_only_input,released_ours_result,1,0,1,,
OpenHarmony,oh:ani_font.cpp_clangsa_bbed22de9997c322fe3f74be700d98f4.plist,ani_font.cpp,ours_only_input,released_ours_result,1,0,1,,
OpenHarmony,oh:ani_font_collection.cpp_clangsa_10d6f3e3d32f57a57f0d33dc8e19557d.plist,ani_font_collection.cpp,ours_only_input,released_ours_result,1,0,1,,
OpenHarmony,oh:ani_fontdescriptor.cpp_clangsa_ae0318b67d66b368aaf22e71ad62cfe2.plist,ani_fontdescriptor.cpp,ours_only_input,released_ours_result,1,0,1,,
OpenHarmony,oh:ani_geolocation_permission.cpp_clangsa_fd2e0b2f59a5ab437cca6845529e8b2c.plist,ani_geolocation_permission.cpp,ours_only_input,released_ours_result,1,0,1,,
OpenHarmony,oh:ani_global_ref.cpp_clangsa_bf26bc6390a713fca2166e060774793b.plist,ani_global_ref.cpp,ours_only_input,released_ours_result,1,0,1,,
OpenHarmony,oh:ani_image_filter.cpp_clangsa_dff4f1724f16a6fcbc8830993cbbbd33.plist,ani_image_filter.cpp,ours_only_input,released_ours_result,1,0,1,,
OpenHarmony,oh:ani_index_and_affinity_converter.cpp_clangsa_45c48a602ade7cfdf0a0137bf08edb6c.plist,ani_index_and_affinity_converter.cpp,ours_only_input,released_ours_result,1,0,1,,
OpenHarmony,oh:ani_lattice.cpp_clangsa_da5c535ed853649751661efb65fa2639.plist,ani_lattice.cpp,ours_only_input,released_ours_result,1,0,1,,
OpenHarmony,oh:ani_line_metrics_converter.cpp_clangsa_6a2fb7e69fe545dd6287652c4bb6422e.plist,ani_line_metrics_converter.cpp,ours_only_input,released_ours_result,1,0,1,,
OpenHarmony,oh:ani_line_typeset.cpp_clangsa_26744217659f986a55aa7a01ec500fd9.plist,ani_line_typeset.cpp,ours_only_input,released_ours_result,1,0,1,,
OpenHarmony,oh:ani_mask_filter.cpp_clangsa_a1ffd3da7e1071c905a2506de96c3306.plist,ani_mask_filter.cpp,ours_only_input,released_ours_result,1,0,1,,
OpenHarmony,oh:ani_matrix.cpp_clangsa_c01eb893df704203b80d9a85c922b71d.plist,ani_matrix.cpp,ours_only_input,released_ours_result,1,0,1,,
OpenHarmony,oh:ani_native_media_player_handler.cpp_clangsa_f20ed571d9593894ac4b1ae139b4c86d.plist,ani_native_media_player_handler.cpp,ours_only_input,released_ours_result,1,0,1,,
OpenHarmony,oh:ani_nweb_value_callback_impl.cpp_clangsa_9f381661c65410de2d53419a6afcdde8.plist,ani_nweb_value_callback_impl.cpp,ours_only_input,released_ours_result,1,0,1,,
OpenHarmony,oh:ani_paragraph.cpp_clangsa_3b3f69f9b23f00478f4fd7b053cdc28a.plist,ani_paragraph.cpp,ours_only_input,released_ours_result,1,0,1,,
OpenHarmony,oh:ani_paragraph_builder.cpp_clangsa_e2ac624e0a0bc7a016942713c48b32ec.plist,ani_paragraph_builder.cpp,ours_only_input,released_ours_result,1,0,1,,
OpenHarmony,oh:ani_paragraph_style_converter.cpp_clangsa_39c71911907fab8fd9eb39b46953b3d6.plist,ani_paragraph_style_converter.cpp,ours_only_input,released_ours_result,1,0,1,,
OpenHarmony,oh:ani_parse_utils.cpp_clangsa_82bf5c1b11e93721ce5440618c2c53da.plist,ani_parse_utils.cpp,ours_only_input,released_ours_result,1,0,1,,
OpenHarmony,oh:ani_path.cpp_clangsa_6dd7abedadc58cf666fd09e55217d604.plist,ani_path.cpp,ours_only_input,released_ours_result,1,0,1,,
OpenHarmony,oh:ani_path_effect.cpp_clangsa_960e8bc78ff19934af630a976da8aeec.plist,ani_path_effect.cpp,ours_only_input,released_ours_result,1,0,1,,
OpenHarmony,oh:ani_path_iterator.cpp_clangsa_5d7ec5eaa81c603dcd472fde32f9c0d0.plist,ani_path_iterator.cpp,ours_only_input,released_ours_result,1,0,1,,
OpenHarmony,oh:ani_pen.cpp_clangsa_0ceeee4bfb81b731794242e6c86e928c.plist,ani_pen.cpp,ours_only_input,released_ours_result,1,0,1,,
OpenHarmony,oh:ani_placeholder_converter.cpp_clangsa_887ae928428bdb3b05194e47dd57c82d.plist,ani_placeholder_converter.cpp,ours_only_input,released_ours_result,1,0,1,,
OpenHarmony,oh:ani_prefetch_options.cpp_clangsa_b325dbe4fabda4d7ff3d0b00535e77d0.plist,ani_prefetch_options.cpp,ours_only_input,released_ours_result,1,0,1,,
OpenHarmony,oh:ani_proxy_config.cpp_clangsa_0b20d1258a75b57320b4848fd729bff4.plist,ani_proxy_config.cpp,ours_only_input,released_ours_result,1,0,1,,
OpenHarmony,oh:ani_proxy_controller.cpp_clangsa_71adcc014021c3c1db03776884dbdedf.plist,ani_proxy_controller.cpp,ours_only_input,released_ours_result,1,0,1,,
OpenHarmony,oh:ani_rect_utils.cpp_clangsa_8f42783e61b433c57a9ac5b36d1a383a.plist,ani_rect_utils.cpp,ours_only_input,released_ours_result,1,0,1,,
OpenHarmony,oh:ani_region.cpp_clangsa_7b05bbdce95369bd024900e84ba6025d.plist,ani_region.cpp,ours_only_input,released_ours_result,1,0,1,,
OpenHarmony,oh:ani_resource_parser.cpp_clangsa_285b2e9579b6885516e100f0f96ca39b.plist,ani_resource_parser.cpp,ours_only_input,released_ours_result,1,0,1,,
OpenHarmony,oh:ani_round_rect.cpp_clangsa_861569b34b8475ae3eb2af9720cd8fd0.plist,ani_round_rect.cpp,ours_only_input,released_ours_result,1,0,1,,
OpenHarmony,oh:ani_rs_bind.cpp_clangsa_07e0f71e8b3d40fe993c0cb02a0ae797.plist,ani_rs_bind.cpp,ours_only_input,released_ours_result,1,0,1,,
OpenHarmony,oh:ani_run.cpp_clangsa_b69fadeada406f71bea4c80ba3d4611d.plist,ani_run.cpp,ours_only_input,released_ours_result,1,0,1,,
OpenHarmony,oh:ani_run_metrics_converter.cpp_clangsa_bc3efa29c4eb2602cf24751883d384bc.plist,ani_run_metrics_converter.cpp,ours_only_input,released_ours_result,1,0,1,,
OpenHarmony,oh:ani_sampling_options.cpp_clangsa_c4753ab0b906f8ece55847aa3cb8a462.plist,ani_sampling_options.cpp,ours_only_input,released_ours_result,1,0,1,,
OpenHarmony,oh:ani_shader_effect.cpp_clangsa_3edca9f93512b7c63c292b6f2ecc1f77.plist,ani_shader_effect.cpp,ours_only_input,released_ours_result,1,0,1,,
OpenHarmony,oh:ani_shadow_layer.cpp_clangsa_8a88b1741322cdf5c49a4f8a34f774f0.plist,ani_shadow_layer.cpp,ours_only_input,released_ours_result,1,0,1,,
OpenHarmony,oh:ani_text_blob.cpp_clangsa_f3f99a8d763a5cfb72a395d49de633e8.plist,ani_text_blob.cpp,ours_only_input,released_ours_result,1,0,1,,
OpenHarmony,oh:ani_text_global.cpp_clangsa_4e7ae675fbdbb067e0bd9563d2d75a05.plist,ani_text_global.cpp,ours_only_input,released_ours_result,1,0,1,,
OpenHarmony,oh:ani_text_line.cpp_clangsa_b9670bc207cce36583392e81c4d6929e.plist,ani_text_line.cpp,ours_only_input,released_ours_result,1,0,1,,
OpenHarmony,oh:ani_text_manager.cpp_clangsa_eda537fa94157dde13dd337226beb85b.plist,ani_text_manager.cpp,ours_only_input,released_ours_result,1,0,1,,
OpenHarmony,oh:ani_text_rect_converter.cpp_clangsa_ed261ae35a5bf67dddf648802f7a271f.plist,ani_text_rect_converter.cpp,ours_only_input,released_ours_result,1,0,1,,
OpenHarmony,oh:ani_text_style_converter.cpp_clangsa_b4202d61362616d39c551077f575d2ef.plist,ani_text_style_converter.cpp,ours_only_input,released_ours_result,1,0,1,,
OpenHarmony,oh:ani_text_utils.cpp_clangsa_a331670a2224ac963bbae038c3df5538.plist,ani_text_utils.cpp,ours_only_input,released_ours_result,1,0,1,,
OpenHarmony,oh:ani_tool.cpp_clangsa_3791bfd152b1310aff12045747275a5a.plist,ani_tool.cpp,ours_only_input,released_ours_result,1,0,1,,
OpenHarmony,oh:ani_transfer_util.cpp_clangsa_092ed77c0aac34a16f2c5503a97edd17.plist,ani_transfer_util.cpp,ours_only_input,released_ours_result,1,0,1,,
OpenHarmony,oh:ani_typeface.cpp_clangsa_881f7501ae522311e702a627d6976876.plist,ani_typeface.cpp,ours_only_input,released_ours_result,1,0,1,,
OpenHarmony,oh:ani_typeface_arguments.cpp_clangsa_8be00d6fe7bd411711109c201ceb81f9.plist,ani_typeface_arguments.cpp,ours_only_input,released_ours_result,1,0,1,,
OpenHarmony,oh:ani_typographic_bounds_converter.cpp_clangsa_8b4b8b11a8177ed2db472f004be5d448.plist,ani_typographic_bounds_converter.cpp,ours_only_input,released_ours_result,1,0,1,,
OpenHarmony,oh:ani_web_adsblock_manager.cpp_clangsa_cf9f6ce18565b4b22eb3fe701a0112f7.plist,ani_web_adsblock_manager.cpp,ours_only_input,released_ours_result,1,0,1,,
OpenHarmony,oh:ani_web_cookie_manager.cpp_clangsa_9ff9bd3f797e8e518080fe77d621fbb1.plist,ani_web_cookie_manager.cpp,ours_only_input,released_ours_result,1,0,1,,
OpenHarmony,oh:ani_web_data_base.cpp_clangsa_3b22eca5d65291279b7e40d7df5d869c.plist,ani_web_data_base.cpp,ours_only_input,released_ours_result,1,0,1,,
OpenHarmony,oh:ani_web_download_delegate.cpp_clangsa_5edcd0c26ec03854a21957dcfb1b7d64.plist,ani_web_download_delegate.cpp,ours_only_input,released_ours_result,1,0,1,,
OpenHarmony,oh:ani_web_download_item.cpp_clangsa_51b3dc68dca27bab7ca827b554e31ad6.plist,ani_web_download_item.cpp,ours_only_input,released_ours_result,1,0,1,,
OpenHarmony,oh:ani_web_download_manager.cpp_clangsa_56bf9dda7b3fb65e803b8054b885851b.plist,ani_web_download_manager.cpp,ours_only_input,released_ours_result,1,0,1,,
OpenHarmony,oh:ani_web_http_body_stream.cpp_clangsa_5f4caf5ee90d2a2a470ed5217f7a0214.plist,ani_web_http_body_stream.cpp,ours_only_input,released_ours_result,1,0,1,,
OpenHarmony,oh:ani_web_native_messaging_extension_manager.cpp_clangsa_36e497bb2f40f293588f9efbce2ba1c1.plist,ani_web_native_messaging_extension_manager.cpp,ours_only_input,released_ours_result,1,0,1,,
OpenHarmony,oh:ani_web_scheme_handler.cpp_clangsa_4860379ee783047ecc0507fc519b46bd.plist,ani_web_scheme_handler.cpp,ours_only_input,released_ours_result,1,0,1,,
OpenHarmony,oh:ani_web_scheme_handler_request.cpp_clangsa_f2bf4cbe433697fb8403e964ea145487.plist,ani_web_scheme_handler_request.cpp,ours_only_input,released_ours_result,1,0,1,,
OpenHarmony,oh:ani_web_scheme_handler_resource.cpp_clangsa_1a4c1694d38daf5cc4932b5757dd825c.plist,ani_web_scheme_handler_resource.cpp,ours_only_input,released_ours_result,1,0,1,,
OpenHarmony,oh:ani_web_scheme_handler_response.cpp_clangsa_862ef138e78942692d9a112ffa5223e4.plist,ani_web_scheme_handler_response.cpp,ours_only_input,released_ours_result,1,0,1,,
OpenHarmony,oh:ani_web_storage.cpp_clangsa_810ecbe4d661871cb58ff581358e4a06.plist,ani_web_storage.cpp,ours_only_input,released_ours_result,1,0,1,,
OpenHarmony,oh:ani_webview_blankless_callback.cpp_clangsa_8d6dfc1430caa3f7ee8984b8806d1b27.plist,ani_webview_blankless_callback.cpp,ours_only_input,released_ours_result,1,0,1,,
OpenHarmony,oh:ani_webview_controller.cpp_clangsa_65e96a669c2acddc1b588126ce836e4c.plist,ani_webview_controller.cpp,ours_only_input,released_ours_result,1,0,1,,
OpenHarmony,oh:ani_webview_createpdf_execute_callback.cpp_clangsa_1c2ccaaab0b5d2f6663a8fefec4e4519.plist,ani_webview_createpdf_execute_callback.cpp,ours_only_input,released_ours_result,1,0,1,,
OpenHarmony,oh:ani_webview_function.cpp_clangsa_8357c8c3f55bd830ae4cda7e9695ddc8.plist,ani_webview_function.cpp,ours_only_input,released_ours_result,1,0,1,,
OpenHarmony,oh:animation_component.cpp_clangsa_60a152899623882588b327a57527fa69.plist,animation_component.cpp,ours_only_input,released_ours_result,1,0,1,,
OpenHarmony,oh:animation_component_manager.cpp_clangsa_7d8e43d1d7a005ddb6450ea75629ad40.plist,animation_component_manager.cpp,ours_only_input,released_ours_result,1,0,1,,
OpenHarmony,oh:animation_controller.cpp_clangsa_c300d560fe1b5cdc0d325e61f030c16a.plist,animation_controller.cpp,ours_only_input,released_ours_result,1,0,1,,
OpenHarmony,oh:animation_input_component_manager.cpp_clangsa_b265d7717cf3f4e05f5cc79b3c8586e0.plist,animation_input_component_manager.cpp,ours_only_input,released_ours_result,1,0,1,,
OpenHarmony,oh:animation_output_component_manager.cpp_clangsa_df3bdece2c783ca33250032b670ca6db.plist,animation_output_component_manager.cpp,ours_only_input,released_ours_result,1,0,1,,
OpenHarmony,oh:animation_playback.cpp_clangsa_4280541c130e18705b3c0883a27a497e.plist,animation_playback.cpp,ours_only_input,released_ours_result,1,0,1,,
OpenHarmony,oh:animation_resource.cpp_clangsa_1f9c0517a4ea68c3244f7525d4d487db.plist,animation_resource.cpp,ours_only_input,released_ours_result,1,0,1,,
OpenHarmony,oh:animation_state.cpp_clangsa_88096d14b79ab248953d18daf8d4bba1.plist,animation_state.cpp,ours_only_input,released_ours_result,1,0,1,,
OpenHarmony,oh:animation_state_component_manager.cpp_clangsa_2fd37a80ac72c1ff50168f2207ca5890.plist,animation_state_component_manager.cpp,ours_only_input,released_ours_result,1,0,1,,
OpenHarmony,oh:animation_system.cpp_clangsa_a81116ba8a495f316a4de1efae8e9259.plist,animation_system.cpp,ours_only_input,released_ours_result,1,0,1,,
OpenHarmony,oh:animation_track_component_manager.cpp_clangsa_2ad1dfb95ad8fc1bfa2a9df4bf1cc978.plist,animation_track_component_manager.cpp,ours_only_input,released_ours_result,1,0,1,,
OpenHarmony,oh:animation_type.cpp_clangsa_eaebefe7f4c631fd66e51194c5421325.plist,animation_type.cpp,ours_only_input,released_ours_result,1,0,1,,
OpenHarmony,oh:app_fwk_update_client.cpp_clangsa_ade6d90a44c608c549a371126fa9872b.plist,app_fwk_update_client.cpp,ours_only_input,released_ours_result,1,0,1,,
OpenHarmony,oh:app_fwk_update_load_callback.cpp_clangsa_fc66bfe126c5ceb01436d1f42d477978.plist,app_fwk_update_load_callback.cpp,ours_only_input,released_ours_result,1,0,1,,
OpenHarmony,oh:app_fwk_update_service.cpp_clangsa_7d71af936cd433789bab7afb8277a70a.plist,app_fwk_update_service.cpp,ours_only_input,released_ours_result,1,0,1,,
OpenHarmony,oh:app_fwk_update_service_proxy.cpp_clangsa_79f9e3e8b1c362ce9d83d0bd283a9024.plist,app_fwk_update_service_proxy.cpp,ours_only_input,released_ours_result,1,0,1,,
OpenHarmony,oh:app_fwk_update_service_stub.cpp_clangsa_938ba3bb0a7e7b88e9b0a4162f3c7aa1.plist,app_fwk_update_service_stub.cpp,ours_only_input,released_ours_result,1,0,1,,
OpenHarmony,oh:app_state_aware.cpp_clangsa_307b09fc03dedfe264394b5151b7e234.plist,app_state_aware.cpp,ours_only_input,released_ours_result,1,0,1,,
OpenHarmony,oh:aps_monitor_impl.cpp_clangsa_31126d9d6c2605443b36523e4b35ea08.plist,aps_monitor_impl.cpp,ours_only_input,released_ours_result,1,0,1,,
OpenHarmony,oh:ark_aafwk_app_mgr_client_adapter_cpptoc.cpp_clangsa_13a2db605140f884d4fab11098fce34b.plist,ark_aafwk_app_mgr_client_adapter_cpptoc.cpp,ours_only_input,released_ours_result,1,0,1,,
OpenHarmony,oh:ark_aafwk_app_mgr_client_adapter_impl.cpp_clangsa_78c8eeba0dd7b44ff642625f97cd1e16.plist,ark_aafwk_app_mgr_client_adapter_impl.cpp,ours_only_input,released_ours_result,1,0,1,,
OpenHarmony,oh:ark_aafwk_browser_client_adapter_cpptoc.cpp_clangsa_42a5baa61ba3d42874a667d83e619987.plist,ark_aafwk_browser_client_adapter_cpptoc.cpp,ours_only_input,released_ours_result,1,0,1,,
OpenHarmony,oh:ark_aafwk_browser_client_adapter_impl.cpp_clangsa_2db6088e4f8da7d5ec19d05ab9b4c169.plist,ark_aafwk_browser_client_adapter_impl.cpp,ours_only_input,released_ours_result,1,0,1,,
OpenHarmony,oh:ark_aafwk_browser_host_adapter_ctocpp.cpp_clangsa_93828246b0a423374cd3a81da112404c.plist,ark_aafwk_browser_host_adapter_ctocpp.cpp,ours_only_input,released_ours_result,1,0,1,,
OpenHarmony,oh:ark_aafwk_browser_host_adapter_wrapper.cpp_clangsa_8268a5c66c136b8d32f57762e2f327ba.plist,ark_aafwk_browser_host_adapter_wrapper.cpp,ours_only_input,released_ours_result,1,0,1,,
OpenHarmony,oh:ark_aafwk_render_scheduler_host_adapter_ctocpp.cpp_clangsa_2974bbabf20c30cbac1e7e20c254df77.plist,ark_aafwk_render_scheduler_host_adapter_ctocpp.cpp,ours_only_input,released_ours_result,1,0,1,,
OpenHarmony,oh:ark_aafwk_render_scheduler_host_adapter_wrapper.cpp_clangsa_00f9eda6a8be91eb9d933e0dcfd21f49.plist,ark_aafwk_render_scheduler_host_adapter_wrapper.cpp,ours_only_input,released_ours_result,1,0,1,,
OpenHarmony,oh:ark_access_token_adapter_cpptoc.cpp_clangsa_80f13606a4c032a1832219d1e6dd519c.plist,ark_access_token_adapter_cpptoc.cpp,ours_only_input,released_ours_result,1,0,1,,
OpenHarmony,oh:ark_access_token_adapter_impl.cpp_clangsa_a1e1d4ec4c1ed072f8a4d7bad9e5fa17.plist,ark_access_token_adapter_impl.cpp,ours_only_input,released_ours_result,1,0,1,,
OpenHarmony,oh:ark_ashmem_adapter_cpptoc.cpp_clangsa_24ea7dcc459f53b070856326832bbe85.plist,ark_ashmem_adapter_cpptoc.cpp,ours_only_input,released_ours_result,1,0,1,,
OpenHarmony,oh:ark_ashmem_adapter_impl.cpp_clangsa_7920eaba2e3ee15ad6fc9677ba96486b.plist,ark_ashmem_adapter_impl.cpp,ours_only_input,released_ours_result,1,0,1,,
OpenHarmony,oh:ark_audio_buffer_adapter_ctocpp.cpp_clangsa_4fa58a256abef9b1b421ec5ab6ce89c9.plist,ark_audio_buffer_adapter_ctocpp.cpp,ours_only_input,released_ours_result,1,0,1,,
OpenHarmony,oh:ark_audio_buffer_adapter_wrapper.cpp_clangsa_79f4256c4c5167b335782399df42d89c.plist,ark_audio_buffer_adapter_wrapper.cpp,ours_only_input,released_ours_result,1,0,1,,
OpenHarmony,oh:ark_audio_capture_info_adapter_ctocpp.cpp_clangsa_f869b8ff353cbecd1d9a342e35207235.plist,ark_audio_capture_info_adapter_ctocpp.cpp,ours_only_input,released_ours_result,1,0,1,,
OpenHarmony,oh:ark_audio_capture_info_adapter_wrapper.cpp_clangsa_d53e0de741a7b42c4aac324654a88f59.plist,ark_audio_capture_info_adapter_wrapper.cpp,ours_only_input,released_ours_result,1,0,1,,
OpenHarmony,oh:ark_audio_capturer_adapter_cpptoc.cpp_clangsa_12fde5ba938506d9bc7409f7ad094993.plist,ark_audio_capturer_adapter_cpptoc.cpp,ours_only_input,released_ours_result,1,0,1,,
OpenHarmony,oh:ark_audio_capturer_adapter_impl.cpp_clangsa_ebbc39d08771de14fb18b470cbd56c13.plist,ark_audio_capturer_adapter_impl.cpp,ours_only_input,released_ours_result,1,0,1,,
OpenHarmony,oh:ark_audio_capturer_options_adapter_ctocpp.cpp_clangsa_6a137178213be89e74f12e47096f1fdc.plist,ark_audio_capturer_options_adapter_ctocpp.cpp,ours_only_input,released_ours_result,1,0,1,,
OpenHarmony,oh:ark_audio_capturer_options_adapter_wrapper.cpp_clangsa_2574ce622db34b21b63f0d63f082f69b.plist,ark_audio_capturer_options_adapter_wrapper.cpp,ours_only_input,released_ours_result,1,0,1,,
OpenHarmony,oh:ark_audio_capturer_read_callback_adapter_ctocpp.cpp_clangsa_5a2173c42145fa621800d81c44f1021b.plist,ark_audio_capturer_read_callback_adapter_ctocpp.cpp,ours_only_input,released_ours_result,1,0,1,,
OpenHarmony,oh:ark_audio_capturer_read_callback_adapter_wrapper.cpp_clangsa_5b3b7493a22d9382f164f0ba1eebc57f.plist,ark_audio_capturer_read_callback_adapter_wrapper.cpp,ours_only_input,released_ours_result,1,0,1,,
OpenHarmony,oh:ark_audio_cenc_info_adapter_ctocpp.cpp_clangsa_89eed23efe077ee7d4ca60fc1975a9fe.plist,ark_audio_cenc_info_adapter_ctocpp.cpp,ours_only_input,released_ours_result,1,0,1,,
OpenHarmony,oh:ark_audio_cenc_info_adapter_wrapper.cpp_clangsa_99db7e9f60a0b64fbffe118c273bfd4b.plist,ark_audio_cenc_info_adapter_wrapper.cpp,ours_only_input,released_ours_result,1,0,1,,
OpenHarmony,oh:ark_audio_codec_decoder_adapter_cpptoc.cpp_clangsa_8fbc4481c48b12c21c59f875d3ec05c0.plist,ark_audio_codec_decoder_adapter_cpptoc.cpp,ours_only_input,released_ours_result,1,0,1,,
OpenHarmony,oh:ark_audio_codec_decoder_adapter_impl.cpp_clangsa_da5f04c5bc1350e3370809ed9a02ee5f.plist,ark_audio_codec_decoder_adapter_impl.cpp,ours_only_input,released_ours_result,1,0,1,,
OpenHarmony,oh:ark_audio_decoder_callback_adapter_ctocpp.cpp_clangsa_05d23425fd48ff72ae93fbe2d7dfa300.plist,ark_audio_decoder_callback_adapter_ctocpp.cpp,ours_only_input,released_ours_result,1,0,1,,
OpenHarmony,oh:ark_audio_decoder_callback_adapter_wrapper.cpp_clangsa_dec1e3c95c0f1e27144fe2fadf33650d.plist,ark_audio_decoder_callback_adapter_wrapper.cpp,ours_only_input,released_ours_result,1,0,1,,
OpenHarmony,oh:ark_audio_decoder_format_adapter_ctocpp.cpp_clangsa_4767f16cacdedde6fff183e04a498d78.plist,ark_audio_decoder_format_adapter_ctocpp.cpp,ours_only_input,released_ours_result,1,0,1,,
OpenHarmony,oh:ark_audio_decoder_format_adapter_wrapper.cpp_clangsa_cd9e6fdcbf2d514b4df1cd87b8dbe7ee.plist,ark_audio_decoder_format_adapter_wrapper.cpp,ours_only_input,released_ours_result,1,0,1,,
OpenHarmony,oh:ark_audio_device_desc_adapter_cpptoc.cpp_clangsa_0ea0fef9984140c2022333edf5d7299a.plist,ark_audio_device_desc_adapter_cpptoc.cpp,ours_only_input,released_ours_result,1,0,1,,
OpenHarmony,oh:ark_audio_device_desc_adapter_impl.cpp_clangsa_598401c06d3d2aa24fecd8a30c67fa04.plist,ark_audio_device_desc_adapter_impl.cpp,ours_only_input,released_ours_result,1,0,1,,
OpenHarmony,oh:ark_audio_device_desc_adapter_vector_cpptoc.cpp_clangsa_1df0d10d610bb062136aec2d26482592.plist,ark_audio_device_desc_adapter_vector_cpptoc.cpp,ours_only_input,released_ours_result,1,0,1,,
OpenHarmony,oh:ark_audio_enc_info_adapter_ctocpp.cpp_clangsa_b026d6bc1b2d1fad1fbaa04b32487a5c.plist,ark_audio_enc_info_adapter_ctocpp.cpp,ours_only_input,released_ours_result,1,0,1,,
OpenHarmony,oh:ark_audio_enc_info_adapter_wrapper.cpp_clangsa_4857485c296e141419fa8f5821281f02.plist,ark_audio_enc_info_adapter_wrapper.cpp,ours_only_input,released_ours_result,1,0,1,,
OpenHarmony,oh:ark_audio_info_adapter_ctocpp.cpp_clangsa_bcde462182f70b57b4fa4f772e278d99.plist,ark_audio_info_adapter_ctocpp.cpp,ours_only_input,released_ours_result,1,0,1,,
OpenHarmony,oh:ark_audio_info_adapter_wrapper.cpp_clangsa_5af9a394eac5d618f8839645bc427e7c.plist,ark_audio_info_adapter_wrapper.cpp,ours_only_input,released_ours_result,1,0,1,,
OpenHarmony,oh:ark_audio_interrupt_adapter_ctocpp.cpp_clangsa_a52aba990b79dcd94fce3d2a3d92d7c3.plist,ark_audio_interrupt_adapter_ctocpp.cpp,ours_only_input,released_ours_result,1,0,1,,
OpenHarmony,oh:ark_audio_interrupt_adapter_wrapper.cpp_clangsa_85c11bb1733e39168688ec827fa05363.plist,ark_audio_interrupt_adapter_wrapper.cpp,ours_only_input,released_ours_result,1,0,1,,
OpenHarmony,oh:ark_audio_manager_callback_adapter_ctocpp.cpp_clangsa_f2240c9aeb61e09f07fa084b94449a6e.plist,ark_audio_manager_callback_adapter_ctocpp.cpp,ours_only_input,released_ours_result,1,0,1,,
OpenHarmony,oh:ark_audio_manager_callback_adapter_wrapper.cpp_clangsa_66645fdaca6d72a30d878d1559a9b9c4.plist,ark_audio_manager_callback_adapter_wrapper.cpp,ours_only_input,released_ours_result,1,0,1,,
OpenHarmony,oh:ark_audio_manager_device_change_callback_adapter_ctocpp.cpp_clangsa_31ff1dd4fff0420f66a013f72b9a2fcf.plist,ark_audio_manager_device_change_callback_adapter_ctocpp.cpp,ours_only_input,released_ours_result,1,0,1,,
OpenHarmony,oh:ark_audio_manager_device_change_callback_adapter_wrapper.cpp_clangsa_cf7bacb988ee67fb3c2b31374c65170d.plist,ark_audio_manager_device_change_callback_adapter_wrapper.cpp,ours_only_input,released_ours_result,1,0,1,,
OpenHarmony,oh:ark_audio_output_change_callback_adapter_ctocpp.cpp_clangsa_2ec324a16999eda758a43c3837e76dc7.plist,ark_audio_output_change_callback_adapter_ctocpp.cpp,ours_only_input,released_ours_result,1,0,1,,
